Gebietsnummer,Gruppenname,Namenszusatz,Nachname,Vornamen,Künstlername,Wohnort,Beruf,Gebietsname,Prozent
93,SPD,null,Abdi,Sanae,null,Köln,Vertrags- und Finanzmanagerin,Köln I,27.885468
41,SPD,null,Ahmetovic,Adis,null,Hannover,Angestellter ö. D.,Stadt Hannover I,34.883338
12,SPD,null,Alabali-Radovan,Reem,null,Schwerin,Integrationsbeauftragte,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,29.41839
181,CDU,null,Altenkamp,Norbert Maria,null,Bad Soden am Taunus,Dipl.-Volkswirt,Main-Taunus,33.337395
17,SPD,null,Arlt,Johannes,null,Neustrelitz,Berufsoffizier,Mecklenburgische Seenplatte II – Landkreis Rostock III,31.102197
241,CSU,null,Auernhammer,Artur,null,Weißenburg i.Bay.,Mitglied des Deutschen Bundestages,Ansbach,38.384452
233,CSU,null,Aumer,Peter,null,Regenstauf,"MdB,  Dipl.-Betriebswirt (FH)",Regensburg,35.325119
161,AfD,null,Bachmann,Carolin,null,Mulda/Sa.,wiss. Mitarbeiterin,Mittelsachsen,33.435579
205,SPD,null,Baldy,Daniel,null,Münster-Sarmsheim,Lehramtsreferendar,Mainz,24.938875
295,CDU,null,Bareiß,Thomas,null,Balingen,"MdB,  parl. Staatssekretär",Zollernalb – Sigmaringen,30.137247
171,SPD,null,Bartol,Sören,null,Marburg,Dipl.-Politologe,Marburg,36.858036
115,SPD,null,Bas,Bärbel,null,Duisburg,Mitglied des Deutschen Bundestages,Duisburg I,40.342769
83,GRÜNE,null,Bayram,Canan,null,Berlin,Rechtsanwältin,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,37.884097
191,SPD,null,Becker,Holger,null,Jena,Physiker,Jena – Sömmerda – Weimarer Land I,20.146337
135,SPD,null,Berghahn,Jürgen,null,Blomberg,Elektroinstallateur,Lippe I,30.70819
38,CDU,null,Berghegger,André,null,Melle,"MdB,  Jurist",Osnabrück-Land,36.215186
8,SPD,null,Bergt,Bengt Axel,null,Norderstedt,Redakteur,Segeberg – Stormarn-Mitte,32.017805
105,CDU,null,Beyer,Peter,null,Ratingen,"MdB,  Rechtsanwalt",Mettmann II,31.345791
260,CDU,null,Biadacz,Marc Josef,null,Böblingen,Mitglied des Deutschen Bundestages,Böblingen,29.672745
265,CDU,null,Bilger,Steffen Rudi,null,Ludwigsburg,"MdB,  parl. Staatssekretär",Ludwigsburg,29.492269
37,SPD,null,Blankenburg,Jakob,null,Lüneburg,Student,Lüchow-Dannenberg – Lüneburg,28.178469
151,AfD,null,Bochmann,René,null,Bad Düben,Bürokaufmann,Nordsachsen,27.792462
174,CDU,null,Brand,Michael Karl,null,Fulda,Mitglied des Deutschen Bundestages,Fulda,38.086784
216,CSU,null,Brandl,Reinhard,null,Eitensheim,"MdB,  Dipl.-Wirtschaftsingenieur",Ingolstadt,44.925038
194,AfD,null,Brandner,Stephan Günther,null,Gera,Rechtsanwalt,Gera – Greiz – Altenburger Land,29.000785
274,GRÜNE,null,Brantner,Franziska Katharina,null,Heidelberg,Mitglied des Deutschen Bundestages,Heidelberg,30.168085
32,CDU,null,Breher,Silvia Maria,null,Lindern (Oldenburg),"MdB,  Volljuristin",Cloppenburg – Vechta,49.105928
244,CSU,null,Brehm,Sebastian,null,Nürnberg,"MdB,  Steuerberater",Nürnberg-Nord,28.450273
68,CDU,null,Brehmer,Heike Martina,null,Wernigerode,"MdB,  Dipl.-Betriebswirtin (FH)",Harz,27.684078
131,CDU,null,Brinkhaus,Ralph,null,Rheda-Wiedenbrück,"MdB,  Steuerberater",Gütersloh I,39.964182
99,CDU,null,Brodesser,Carsten,null,Lindlar,"MdB,  Dipl.-Volkswirt",Oberbergischer Kreis,33.914591
200,CDU,null,Bröhr,Marlon,null,Kastellaun,Landrat,Mosel/Rhein-Hunsrück,34.270864
283,CDU,null,Bury,Yannick,null,Malterdingen,Volkswirt,Emmendingen – Lahr,27.845549
248,CSU,null,Bär,Dorothee Gisela Renate Maria,null,Ebelsbach,"MdB,  Staatsministerin",Bad Kissingen,39.097021
192,AfD,null,Bühl,Marcus,null,Ilmenau,Dipl.-Informatiker (M. Sc. FH),Gotha – Ilm-Kreis,26.495903
275,SPD,null,Cademartori Dujisin,Isabel Andrea,null,Mannheim,Wirtschaftspädagogin,Mannheim,26.354221
157,AfD,null,Chrupalla,Tino,null,Gablenz,Malermeister,Görlitz,35.783667
25,CDU,null,Connemann,Gitta,null,Hesel,"MdB,  Volljuristin",Unterems,44.399616
85,CDU,null,Czaja,Mario,null,Berlin,Mitglied des Deutschen Bundestages,Berlin-Marzahn-Hellersdorf,29.432825
2,CDU,null,Damerow,Astrid,null,Leck,"MdB,  Bankkauffrau",Nordfriesland – Dithmarschen Nord,30.367928
82,SPD,null,Demir,Hakan,null,Berlin,wiss. Mitarbeiter im Deutschen Bundestag,Berlin-Neukölln,26.020726
72,SPD,null,Diaby,Karamba,null,Halle (Saale),"MdB,  Dipl.-Chemiker",Halle,28.785417
114,SPD,null,Dieren,Jan Ulrich,null,Moers,Rechtsanwalt,Krefeld II – Wesel II,35.193344
164,AfD,null,Dietz,Thomas,null,Annaberg-Buchholz,Büroleiter,Erzgebirgskreis I,31.70695
167,SPD,null,Dilcher,Esther,null,Hofgeismar,Rechtsanwältin,Waldeck,37.953526
226,CSU,null,Dobrindt,Alexander,null,Peißenberg,Mitglied des Deutschen Bundestages,Weilheim,41.860244
289,CDU,null,Donth,Michael,null,Römerstein,Mitglied des Deutschen Bundestages,Reutlingen,32.549827
18,SPD,null,Droßmann,Falko,null,Hamburg,Bezirksamtsleiter,Hamburg-Mitte,33.237747
253,CSU,null,Durz,Hansjörg,null,Neusäß,Mitglied des Deutschen Bundestages,Augsburg-Land,40.585069
173,SPD,null,Döring,Felix Maximilian,null,Gießen,Lehrer,Gießen,30.363949
139,SPD,null,Echeverria,Inaki Axel,null,Witten,Angestellter,Ennepe-Ruhr-Kreis II,35.431217
246,CSU,null,Edelhäußer,Ralph,null,Roth,Erster Bürgermeister,Roth,37.963066
60,SPD,null,Eichwede,Sonja Katharina,null,Brandenburg an der Havel,Richterin,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,32.083038
255,CSU,null,Engelhard,Alexander,null,Weißenhorn,"Dipl.-Wirtschaftsingenieur (FH),  Biomüller",Neu-Ulm,37.193462
234,CSU,null,Englhardt-Kopf,Martina,null,Schwandorf,Studiendirektorin,Schwandorf,35.063164
227,CSU,null,Erndl,Thomas Maximilian,null,Künzing,Mitglied des Deutschen Bundestages,Deggendorf,37.364627
132,SPD,null,Esdar,Wiebke,null,Bielefeld,Dipl.-Psychologin,Bielefeld – Gütersloh II,30.040682
42,SPD,null,Fahimi,Yasmin,null,Hannover,"Staatssekretärin a. D.,  Dipl.-Chemikerin",Stadt Hannover II,32.926162
74,AfD,null,Farle,Robert,null,Seegebiet Mansfelder Land,"Rechtsanwalt,  Steuerberater",Mansfeld,25.072904
118,SPD,null,Fiedler,Sebastian,null,Viersen,Kriminalbeamter,Mülheim – Essen I,36.312837
170,SPD,null,Franke,Edgar Konrad Hartmut,null,Gudensberg,Mitglied des Deutschen Bundestages,Schwalm-Eder,39.346805
286,CDU,null,Frei,Thorsten,null,Donaueschingen,"MdB,  Jurist",Schwarzwald-Baar,36.371119
239,CSU,null,Friedrich,Hans-Peter,null,Wunsiedel,Mitglied des Deutschen Bundestages,Hof,41.22936
245,CSU,null,Frieser,Michael,null,Nürnberg,"MdB,  Rechtsanwalt",Nürnberg-Süd,34.411281
263,CDU,null,Färber,Hermann,null,Böhmenkirch,"MdB,  Landwirtschaftsmeister",Göppingen,31.011813
58,SPD,null,Fäscher,Ariane,null,Hohen Neuendorf,Pressesprecherin,Oberhavel – Havelland II,26.303583
39,SPD,null,Gava,Manuel,null,Osnabrück,Vertriebsleiter,Stadt Osnabrück,30.279476
238,CSU,null,Geissler,Jonas Alexander Tecumseh,null,Kronach,Regierungsrat,Coburg,36.512856
76,GRÜNE,null,Gelbhaar,Stefan,null,Berlin,"MdB,  Rechtsanwalt",Berlin-Pankow,25.480215
125,SPD,null,Gerdes,Michael,null,Bottrop,"MdB,  Elektrohauer",Bottrop – Recklinghausen III,39.061864
210,SPD,null,Glöckner,Angelika,null,Lemberg,Verwaltungsfachwirtin,Pirmasens,30.437815
266,CDU,null,Gramling,Fabian Benedikt Meinrad,null,Bietigheim-Bissingen,Bankkaufmann (M. A.),Neckar-Zaber,30.396485
168,SPD,null,Gremmels,Timon,null,Niestetal,Mitglied des Deutschen Bundestages,Kassel,36.065033
189,CDU,null,Grund,Manfred,null,Heilbad Heiligenstadt,Dipl.-Ing. Elektrotechnik,Eichsfeld – Nordhausen – Kyffhäuserkreis,26.624041
30,CDU,null,Grundmann,Oliver Klaus,null,Stade,"MdB,  Rechtsanwalt",Stade I – Rotenburg II,34.566795
269,CDU,null,Gräßle,Ingeborg Gabriele,null,Schwäbisch Gmünd,Journalistin,Backnang – Schwäbisch Gmünd,30.500515
108,CDU,null,Gröhe,Gottfried Hermann,null,Neuss,"MdB,  Rechtsanwalt",Neuss I,35.777457
261,CDU,null,Grübel,Markus,null,Esslingen am Neckar,Mitglied des Deutschen Bundestages,Esslingen,32.037857
77,CDU,null,Grütters,Monika,null,Berlin,Kunsthistorikerin,Berlin-Reinickendorf,27.249932
278,CDU,null,Gutting,Olav Steffen,null,Oberhausen-Rheinhausen,"MdB,  Rechtsanwalt",Bruchsal – Schwetzingen,29.60327
84,DIE LINKE,null,Gysi,Gregor,null,Berlin,Rechtsanwalt,Berlin-Treptow-Köpenick,35.440575
136,CDU,null,Haase,Christian,null,Beverungen,"MdB,  Bürgermeister a. D.",Höxter – Gütersloh III – Lippe II,40.091778
1,GRÜNE,null,Habeck,Robert,null,Flensburg,Politiker,Flensburg – Schleswig,28.128797
9,SPD,null,Hagedorn,Bettina,null,Kasseedorf,"MdB,  Goldschmiedin",Ostholstein – Stormarn-Nord,33.650937
221,CSU,null,Hahn,Florian Peter,null,Putzbrunn,Mitglied des Deutschen Bundestages,München-Land,39.095374
23,SPD,null,Hakverdi,Metin,null,Hamburg,Volljurist,Hamburg-Bergedorf – Harburg,39.318204
120,CDU,null,Hauer,Matthias,null,Essen,"MdB,  Rechtsanwalt",Essen III,30.711835
119,SPD,null,Heidenblut,Dirk,null,Essen,Geschäftsführer,Essen II,37.822223
198,CDU,null,Heil,Mechthild,null,Andernach,"MdB,  Dipl.-Ing. Architektin",Ahrweiler,34.29692
45,SPD,null,Heil,Wolfgang-Hubertus,null,Peine,"Politikwissenschaftler,  Bundesminister",Gifhorn – Peine,43.698492
52,SPD,null,Heiligenstadt,Frauke,null,Katlenburg-Lindau,"MdL,  Dipl.-Verwaltungswirtin",Goslar – Northeim – Osterode,36.69325
79,CDU,null,Heilmann,Thomas,null,Berlin,Jurist,Berlin-Steglitz-Zehlendorf,28.005377
19,GRÜNE,null,Heitmann,Linda,null,Hamburg,Geschäftsführerin in der Suchtkrankenhilfe,Hamburg-Altona,29.669548
3,CDU,null,Helfrich,Mark,null,Dägeling,Mitglied des Deutschen Bundestages,Steinburg – Dithmarschen Süd,29.212476
262,CDU,null,Hennrich,Michael,null,Kirchheim unter Teck,Mitglied des Deutschen Bundestages,Nürtingen,30.099407
127,CDU,null,Henrichmann,Marc,null,Havixbeck,"MdB,  Rechtsanwalt",Coesfeld – Steinfurt II,40.89005
110,CDU,null,Heveling,Ansgar Guido Karl Johannes,null,Korschenbroich,"MdB,  Oberregierungsrat a. D.",Krefeld I – Neuss II,33.396885
232,CSU,null,Hierl,Susanne,null,Berg b.Neumarkt i.d.OPf.,Rechtsanwältin,Amberg,40.27861
156,AfD,null,Hilse,Karsten,null,Lohsa,Mitglied des Deutschen Bundestages,Bautzen I,33.40567
211,SPD,null,Hitschler,Thomas,null,Landau in der Pfalz,Mitglied des Deutschen Bundestages,Südpfalz,28.238186
249,CSU,null,Hoffmann,Alexander,null,Zellingen,"MdB,  Oberrechtsrat",Main-Spessart,38.580859
203,SPD,null,Hubertz,Verena Ute,null,Konz,Unternehmerin,Trier,32.965008
214,CSU,null,Irlstorfer,Erich,null,Gammelsdorf,Mitglied des Deutschen Bundestages,Freising,36.15231
158,AfD,null,Janich,Steffen,null,Dohma,Polizeibeamter,Sächsische Schweiz-Osterzgebirge,33.019817
106,CDU,null,Jarzombek,Thomas,null,Düsseldorf,"MdB,  IT-Berater",Düsseldorf I,31.134592
287,CDU,null,Jung,Andreas,null,Konstanz,Mitglied des Deutschen Bundestages,Konstanz,34.143813
179,CDU,null,Jung,Ingmar Ludwig,null,Wiesbaden,Mitglied des Deutschen Bundestages,Wiesbaden,26.280208
13,SPD,null,Junge,Frank Michael,null,Wismar,"MdB,  Dipl.-Sportlehrer",Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,35.222082
144,SPD,null,Kaczmarek,Oliver,null,Unna,Oberregierungsrat,Unna I,40.793535
128,CDU,null,Karliczek,Anja Maria-Antonia,null,Tecklenburg,"MdB,  Geschäftsführerin Hotellerie,  Bundesministerin",Steinfurt III,33.979513
15,SPD,null,Kassautzki,Anna Katharina,null,Greifswald,Leiterin Familienservice,Vorpommern-Rügen – Vorpommern-Greifswald I,24.332392
195,AfD,null,Kaufmann,Michael Heinz,null,Rudolstadt,Ingenieur,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,29.287998
113,SPD,null,Keller,Rainer Johannes,null,Wesel,ltd. Angestellter,Wesel I,34.233657
291,CDU,null,Kemmer,Ronja Helene,null,Erbach,"MdB,  Volkswirtin",Ulm,32.73219
67,SPD,null,Kersten,Franziska,null,Altmärkische Höhe,Tierärztin,Börde – Jerichower Land,26.249438
270,CDU,null,Kiesewetter,Roderich,null,Aalen,Mitglied des Deutschen Bundestages,Aalen – Heidenheim,37.04001
224,CSU,null,Kießling,Michael,null,Landsberg am Lech,Mitglied des Deutschen Bundestages,Starnberg – Landsberg am Lech,38.158714
91,CDU,null,Kippels,Georg,null,Bedburg,"MdB,  Rechtsanwalt",Rhein-Erft-Kreis I,32.979534
78,SPD,null,Kleebank,Helmut,null,Berlin,Bezirksbürgermeister,Berlin-Spandau – Charlottenburg Nord,32.845068
148,CDU,null,Klein,Volkmar,null,Burbach,"MdB,  Dipl.-Volkswirt",Siegen-Wittgenstein,33.602776
129,GRÜNE,null,Klein-Schmeink,Maria Anna,null,Münster,Mitglied des Deutschen Bundestages,Münster,32.340818
6,SPD,null,Klinck,Kristian,null,Preetz,Studienrat,Plön – Neumünster,31.446174
35,SPD,null,Klingbeil,Lars,null,Munster,Mitglied des Deutschen Bundestages,Rotenburg I – Heidekreis,47.622538
11,SPD,null,Klüssendorf,Tim,null,Lübeck,Volks- und Betriebswirt,Lübeck,34.12127
33,CDU,null,Knoerig,Axel,null,Kirchdorf,Mitglied des Deutschen Bundestages,Diepholz – Nienburg I,33.758093
176,CDU,null,Koob,Markus Benjamin,null,Oberursel (Taunus),Mitglied des Deutschen Bundestages,Hochtaunus,31.272112
281,GRÜNE,null,Kopf,Chantal Johanna Siglinde,null,Freiburg im Breisgau,Politikwissenschaftlerin,Freiburg,28.801963
59,SPD,null,Koß,Simona,null,Prötzel,Lehrerin,Märkisch-Oderland – Barnim II,24.750156
49,SPD,null,Kreiser,Dunja Eleonore Angelika,null,Evessen,"MdL,  Abwassermeisterin",Salzgitter – Wolfenbüttel,38.616047
279,CDU,null,Krichbaum,Gunther,null,Pforzheim,Mitglied des Deutschen Bundestages,Pforzheim,28.479584
109,CDU,null,Krings,Günter,null,Mönchengladbach,"MdB,  Jurist",Mönchengladbach,35.602905
87,GRÜNE,null,Krischer,Oliver,null,Düren,Mitglied des Deutschen Bundestages,Aachen I,30.192998
69,SPD,null,Kröber,Martin,null,Magdeburg,Geschäftsstellenleiter,Magdeburg,25.264019
126,CDU,null,König,Anne,null,Borken,Gesamtschulrektorin,Borken II,43.713137
81,SPD,null,Kühnert,Kevin,null,Berlin,Angestellter,Berlin-Tempelhof-Schöneberg,27.076331
254,CSU,null,Lange,Ulrich,null,Nördlingen,"MdB,  Rechtsanwalt",Donau-Ries,41.074498
186,SPD,null,Larem,Andreas,null,Messel,Bürgermeister,Darmstadt,27.377262
237,CSU,null,Launert,Silke,null,Bayreuth,Mitglied des Deutschen Bundestages,Bayreuth,42.441362
101,SPD,null,Lauterbach,Karl Wilhelm,null,Berlin,Universitätsprofessor,Leverkusen – Köln IV,45.602252
152,CDU,null,Lehmann,Jens,null,Leipzig,Erzieher,Leipzig I,20.530678
94,GRÜNE,null,Lehmann,Sven,null,Köln,Angestellter,Köln II,34.639161
62,SPD,null,Lehmann,Sylvia,null,Märkische Heide,Mitglied des Deutschen Bundestages,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,26.47131
251,CSU,null,Lehrieder,Paul Alois,null,Gaukönigshofen,"MdB,  Rechtsanwalt",Würzburg,36.866226
155,AfD,null,Lenk,Barbara,null,Klipphausen,Bibliothekarin,Meißen,30.999681
213,CSU,null,Lenz,Andreas,null,Frauenneuharting,Mitglied des Deutschen Bundestages,Erding – Ebersberg,42.25711
299,SPD,null,Limbacher,Esra-Leon Ruben,null,Homburg,Jurist,Homburg,36.594992
102,SPD,null,Lindh,Helge Frederik,null,Wuppertal,Mitglied des Deutschen Bundestages,Wuppertal I,37.29701
247,CSU,null,Lindholz,Andrea,null,Goldbach,"MdB,  Rechtsanwältin",Aschaffenburg,40.724072
