Gebietsnummer,Gruppenname,Namenszusatz,Nachname,Vornamen,Künstlername,Wohnort,Beruf,Gebietsname,Prozent
137,CDU,null,Linnemann,Carsten Christoffer,null,Paderborn,"MdB,  Dipl.-Volkswirt",Paderborn,47.879686
217,CSU,null,Loos,Bernhard Siegfried,null,München,Unternehmer,München-Nord,25.679134
222,CSU,null,Ludwig,Daniela,null,Kolbermoor,Mitglied des Deutschen Bundestages,Rosenheim,36.129935
86,DIE LINKE,null,Lötzsch,Gesine,null,Berlin,Mitglied des Deutschen Bundestages,Berlin-Lichtenberg,25.779953
297,SPD,null,Maas,Heiko Josef,null,Saarbrücken,Jurist,Saarlouis,36.736419
204,SPD,null,Machalet,Tanja,null,Meudt,Dipl.-Volkswirtin,Montabaur,31.467409
280,CDU,null,Mack,Klaus,null,Bad Wildbad,Bürgermeister,Calw,33.79776
166,CDU,null,Magwas,Yvonne,null,Auerbach/Vogtl.,"MdB,  Dipl.-Soziologin",Vogtlandkreis,27.725026
16,SPD,von,Malottki,Erik,null,Greifswald,Gewerkschafter,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,24.817479
21,SPD,null,Martin,Dorothee Katja Julia,null,Hamburg,selbst. Kommunikationsberaterin,Hamburg-Nord,30.720377
34,CDU,null,Mattfeldt,Andreas,null,Langwedel,"MdB,  Industriekaufmann",Osterholz – Verden,33.654882
212,CSU,null,Mayer,Stephan,null,Neuötting,"MdB,  parl. Staatssekretär",Altötting,43.320292
271,GRÜNE,null,Mayer,Zoe,null,Karlsruhe,Wirtschaftsingenieurin,Karlsruhe-Stadt,30.000442
293,CDU,null,Mayer-Lay,Volker,null,Überlingen,"Rechtsanwalt,  Mediator",Bodensee,30.436913
188,CDU,null,Meister,Michael Günther,null,Bensheim,Dipl.-Mathematiker,Bergstraße,30.495868
147,CDU,null,Merz,Joachim-Friedrich Martin Josef,null,Arnsberg,Rechtsanwalt,Hochsauerlandkreis,40.413854
206,CDU,null,Metzler,Jan,null,Dittelsheim-Heßloch,"Winzer,  Dipl.-Betriebswirt (FH)",Worms,32.183131
47,SPD,null,Miersch,Matthias,null,Laatzen,Rechtsanwalt,Hannover-Land II,40.706663
209,SPD,null,Mieves,Matthias David,null,Kaiserslautern,Dipl.-Kaufmann,Kaiserslautern,33.8873
28,SPD,null,Mittag,Susanne,null,Delmenhorst,Polizeibeamtin,Delmenhorst – Wesermarsch – Oldenburg-Land,36.658805
51,SPD,null,Mohrs,Falko,null,Wolfsburg,Dipl.-Kaufmann (FH),Helmstedt – Wolfsburg,42.115337
88,SPD,null,Moll,Claudia,null,Eschweiler,staatl. anerkannte exam. Altenpflegerin,Aachen II,34.474811
163,AfD,null,Moncsek,Mike,null,Oberschöna,Angestellter,Chemnitzer Umland – Erzgebirgskreis II,28.921839
165,AfD,null,Moosdorf,Matthias,null,Wermsdorf,Musiker,Zwickau,25.559578
26,SPD,null,Möller,Siemtje Victoria Regine Ilse Santjer,null,Varel,Lehrerin,Friesland – Wilhelmshaven – Wittmund,45.415714
259,CDU,null,Mörseburg,Maximilian Rick,null,Stuttgart,Rechtsanwalt,Stuttgart II,25.902887
294,CDU,null,Müller,Axel Karl,null,Weingarten,"MdB,  vorsitzender Richter am LG a. D.",Ravensburg,30.558449
175,SPD,null,Müller,Bettina,null,Flörsbachtal,Mitglied des Deutschen Bundestages,Main-Kinzig – Wetterau II – Schotten,30.515109
162,SPD,null,Müller,Detlef,null,Chemnitz,Lokomotivführer,Chemnitz,25.090254
149,CDU,null,Müller,Florian Matthias,null,Drolshagen,Strategiereferent,Olpe – Märkischer Kreis I,37.082747
80,SPD,null,Müller,Rainer Michael,null,Berlin,Regierender Bürgermeister,Berlin-Charlottenburg-Wilmersdorf,27.914386
70,CDU,null,Müller,Sepp,null,Gräfenhainichen,Mitglied des Deutschen Bundestages,Dessau – Wittenberg,34.30183
242,CSU,null,Müller,Stefan,null,Großenseebach,Mitglied des Deutschen Bundestages,Erlangen,35.111474
141,SPD,null,Müntefering,Michelle-Jasmin Gabriele,null,Herne,Journalistin,Herne – Bochum II,43.44663
95,SPD,null,Mützenich,Rolf Heinrich,null,Köln,Politikwissenschaftler,Köln III,29.940636
154,AfD,null,Naujok,Edgar,null,Markranstädt,Unternehmer,Leipzig-Land,24.555513
122,SPD,null,Nickholz,Brian,null,Marl,Geschäftsführer,Recklinghausen II,37.433822
183,GRÜNE,null,Nouripour,Omid,null,Berlin,Mitglied des Deutschen Bundestages,Frankfurt am Main II,28.99245
180,SPD,null,Oehl,Jan Lennard,null,Nidderau,Volkswirt,Hanau,31.142561
89,CDU,null,Oellers,Wilfried,null,Heinsberg,Rechtsanwalt,Heinsberg,39.726828
277,CDU,null,Oppelt,Moritz Paul Georg,null,Neckargemünd,Jurist,Rhein-Neckar,28.516627
296,SPD,null,Ortleb,Josephine Loulou,null,Saarbrücken,Restaurantfachfrau,Saarbrücken,36.858787
199,CDU,null,Oster,Josef,null,Koblenz,"MdB,  Bürgermeister a. D.",Koblenz,31.70626
44,CDU,null,Otte,Henning Rudolf Helmut,null,Bergen,Mitglied des Deutschen Bundestages,Celle – Uelzen,32.88175
228,CSU,null,Oßner,Florian,null,Velden,Dipl.-Volkswirt (univ.),Landshut,36.44496
50,SPD,null,Pantazis,Christos,null,Braunschweig,"MdL,  Arzt",Braunschweig,36.702901
56,SPD,null,Papenbrock,Wiebke,null,Neuruppin,Referentin,Prignitz – Ostprignitz-Ruppin – Havelland I,32.980792
63,SPD,null,Papendieck,Mathias,null,Schöneiche bei Berlin,Informatiker,Frankfurt (Oder) – Oder-Spree,28.018883
177,SPD,null,Pawlik,Natalie,null,Bad Nauheim,ltd. Angestellte,Wetterau I,29.664415
142,SPD,null,Peick,Jens,null,Dortmund,Dipl.-Verwaltungswirt (FH),Dortmund I,32.987538
153,DIE LINKE,null,Pellmann,Sören,null,Leipzig,"MdB,  Grund- und Förderschullehrer",Leipzig II,22.811896
298,SPD,null,Petry,Christian,null,Illingen,Dipl.-Verwaltungswirt,St. Wendel,35.140166
53,SPD,null,Philippi,Andreas Milan Gerhard,null,Herzberg am Harz,Facharzt Chirurgie,Göttingen,32.220947
220,CSU,null,Pilsinger,Stephan Nikolaus,null,München,Hausarzt,München-West/Mitte,27.017946
111,CDU,null,Plum,Martin,null,Viersen,Richter,Viersen,35.83778
143,SPD,null,Poschmann,Sabine,null,Dortmund,Betriebswirtin (VWA),Dortmund II,39.068583
134,SPD,null,Post,Achim Jürgen,null,Berlin,Mitglied des Deutschen Bundestages,Minden-Lübbecke I,38.390665
90,CDU,null,Rachel,Thomas Walther,null,Düren,"MdB,  parl. Staatssekretär",Düren,36.672195
223,CSU,null,Radwan,Alexander Gamal,null,Rottach-Egern,Mitglied des Deutschen Bundestages,Bad Tölz-Wolfratshausen – Miesbach,41.313523
231,CSU,null,Rainer,Alois Georg Josef,null,Haibach,"MdB,  Metzgermeister",Straubing,44.282167
225,CSU,null,Ramsauer,Peter,null,Traunwalchen,"MdB,  Müllermeister,  Dipl.-Kaufmann",Traunstein,36.628043
130,CDU,null,Rehbaum,Henning,null,Sendenhorst,"MdL,  Dipl.-Betriebswirt (FH)",Warendorf,36.279622
159,CDU,null,Reichel,Markus,null,Dresden,Dipl.-Mathematiker,Dresden I,21.059579
292,CDU,null,Rief,Josef,null,Kirchberg an der Iller,"MdB,  Landwirtschaftsmeister",Biberach,35.149919
107,SPD,null,Rimkus,Andreas,null,Düsseldorf,Elektromeister Energiewirtschaft,Düsseldorf II,29.17015
4,SPD,null,Rix,Sönke,null,Eckernförde,Erzieher,Rendsburg-Eckernförde,30.796141
27,SPD,null,Rohde,Dennis,null,Wiefelstede,"MdB,  Rechtsanwalt",Oldenburg – Ammerland,38.158047
160,CDU,null,Rohwer,Lars,null,Dresden,Bankkaufmann,Dresden II – Bautzen II,18.648274
169,SPD,null,Roth,Michael,null,Bad Hersfeld,Mitglied des Deutschen Bundestages,Werra-Meißner – Hersfeld-Rotenburg,43.694203
112,CDU,null,Rouenhoff,Stefan,null,Goch,Mitglied des Deutschen Bundestages,Kleve,37.589473
235,CSU,null,Rupprecht,Albert Robert,null,Waldthurn,"MdB,  Dipl.-Volkswirt",Weiden,38.482317
54,SPD,null,Ryglewski,Sarah Janina,null,Bremen,"MdB,  Dipl.-Politikwissenschaftlerin",Bremen I,30.239335
98,CDU,null,Röttgen,Norbert Alois,null,Königswinter,"MdB,  Rechtsanwalt",Rhein-Sieg-Kreis II,40.009126
197,CDU,null,Rüddel,Erwin Josef,null,Windhagen,Dipl.-Betriebswirt,Neuwied,31.944777
24,SPD,null,Saathoff,Johann,null,Krummhörn,Mitglied des Deutschen Bundestages,Aurich – Emden,52.8146
43,SPD,null,Schamber,Rebecca,null,Neustadt am Rübenberge,Dipl.-Juristin,Hannover-Land I,33.674913
10,SPD,null,Scheer,Nina,null,Geesthacht,"Juristin,  Politikwissenschaftlerin,  Musikerin",Herzogtum Lauenburg – Stormarn-Süd,31.021313
229,CSU,null,Scheuer,Andreas Franz,null,Passau,Mitglied des Deutschen Bundestages,Passau,30.653971
138,SPD,null,Schisanowski,Timo,null,Hagen,Wirtschaftsjurist,Hagen – Ennepe-Ruhr-Kreis I,33.250175
172,SPD,null,Schmidt,Dagmar,null,Wetzlar,Historikerin,Lahn-Dill,33.05174
55,SPD,null,Schmidt,Uwe,null,Bremerhaven,"MdB,  Hafenfacharbeiter",Bremen II – Bremerhaven,36.948046
193,SPD,null,Schneider,Carsten,null,Erfurt,Bankkaufmann,Erfurt – Weimar – Weimarer Land II,24.404538
29,SPD,null,Schneider,Daniel Dominik,null,Otterndorf,Kulturveranstalter,Cuxhaven – Stade II,36.812675
202,CDU,null,Schnieder,Patrick,null,Arzfeld,"MdB,  Bürgermeister a. D.",Bitburg,37.798641
61,SPD,null,Scholz,Olaf,null,Potsdam,Rechtsanwalt,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,34.033731
46,SPD,null,Schraps,Johannes,null,Hameln,Mitglied des Deutschen Bundestages,Hameln-Pyrmont – Holzminden,43.248852
207,SPD,null,Schreider,Christian Willi Heribert,null,Ludwigshafen am Rhein,Jurist,Ludwigshafen/Frankenthal,32.795555
288,CDU,null,Schreiner,Felix,null,Lauchringen,Mitglied des Deutschen Bundestages,Waldshut,33.612106
121,SPD,null,Schwabe,Frank,null,Castrop-Rauxel,Mitglied des Deutschen Bundestages,Recklinghausen I,41.020088
133,SPD,null,Schwartze,Stefan,null,Vlotho,"MdB,  Industriemechaniker",Herford – Minden-Lübbecke II,36.461752
140,SPD,null,Schäfer,Axel Helmut,null,Bochum,Generalsekretär a. D.,Bochum I,38.29562
103,SPD,null,Schäfer,Ingo,null,Solingen,Feuerwehrmann,Solingen – Remscheid – Wuppertal II,32.630936
219,GRÜNE,null,Schäfer,Jamila Anna,null,München,Angestellte,München-Süd,27.453828
284,CDU,null,Schäuble,Wolfgang,null,Offenburg,"MdB,  Bundestagspräsident",Offenburg,34.899744
92,CDU,null,Seif,Detlef,null,Weilerswist,"MdB,  Rechtsanwalt",Euskirchen – Rhein-Erft-Kreis II,34.584318
236,CSU,null,Silberhorn,Thomas,null,Hirschaid,parl. Staatssekretär,Bamberg,37.028316
185,CDU,null,Simon,Björn Manuel,null,Obertshausen,Politikwissenschaftler,Offenbach,27.836323
124,CDU,null,Spahn,Jens Georg,null,Ahaus,"MdB,  Bankkaufmann,  Bundesminister",Steinfurt I – Borken I,40.022348
36,SPD,null,Stadler,Svenja,null,Seevetal,"MdB,  Senior-PR-Beraterin",Harburg,31.008703
215,CSU,null,Staffler,Katrin,null,Türkenfeld,Mitglied des Deutschen Bundestages,Fürstenfeldbruck,38.016101
20,GRÜNE,null,Steffen,Till Benjamin,null,Hamburg,Rechtsanwalt,Hamburg-Eimsbüttel,29.82648
218,CSU,null,Stefinger,Wolfgang Dieter,null,München,"MdB,  Betriebswirt",München-Ost,31.680065
31,CDU,null,Stegemann,Albert,null,Ringe,"MdB,  Landwirtschaftsmeister",Mittelems,40.467488
7,SPD,null,Stegner,Ralf,null,Bordesholm,"Politikwissenschaftler,  Minister a. D.",Pinneberg,31.198144
5,SPD,null,Stein,Jens Mathias,null,Kiel,Bautechniker,Kiel,29.524726
208,CDU,null,Steiniger,Johannes Eberhard,null,Bad Dürkheim,Mitglied des Deutschen Bundestages,Neustadt – Speyer,30.16021
75,GRÜNE,null,Steinmüller,Hanna,null,Berlin,wiss. Mitarbeiterin,Berlin-Mitte,30.537248
268,CDU,Freiherr von,Stetten,Christian Alexander,null,Künzelsau,"MdB,  selbst. Kaufmann",Schwäbisch Hall – Hohenlohe,32.078118
73,CDU,null,Stier,Dieter,null,Weißenfels,"MdB,  Dipl.-Agraringenieur",Burgenland – Saalekreis,26.267771
257,CSU,null,Stracke,Stephan,null,Irsee,Mitglied des Deutschen Bundestages,Ostallgäu,38.756627
230,CSU,null,Straubinger,Max,null,Simbach,"MdB,  Versicherungskaufmann",Rottal-Inn,35.103098
264,CDU,null,Stumpp,Christina Daniela,null,Waiblingen,Steuerrechtlerin (LL. B.),Waiblingen,28.993102
190,AfD,null,Stöber,Klaus,null,Wutha-Farnroda,Steuerberater,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,24.78183
282,CDU,null,Stöcker,Diana Iris,null,Lörrach,Bürgermeisterin,Lörrach – Müllheim,25.245439
100,CDU,null,Tebroke,Hermann-Josef Johann,null,Lindlar,"MdB,  Dipl.-Kaufmann",Rheinisch-Bergischer Kreis,30.022098
145,SPD,null,Thews,Michael Eckardt,null,Lünen,Mitglied des Deutschen Bundestages,Hamm – Unna II,40.570601
146,CDU,null,Thies,Hans-Jürgen,null,Lippetal,"MdB,  Rechtsanwalt",Soest,33.13121
267,CDU,null,Throm,Alexander Richard,null,Heilbronn,"MdB,  Rechtsanwalt",Heilbronn,27.798564
123,SPD,null,Töns,Markus,null,Gelsenkirchen,Mitglied des Deutschen Bundestages,Gelsenkirchen,40.478377
96,GRÜNE,null,Uhlig,Katrin Babette,null,Bonn,wiss. Referentin,Bonn,25.238716
196,SPD,null,Ullrich,Frank,null,Suhl,Dipl.-Sportlehrer (Trainer),Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,33.6117
252,CSU,null,Ullrich,Volker Michael,null,Augsburg,"MdB,  Jurist",Augsburg-Stadt,28.087269
40,SPD,null,Völlers,Marja-Liisa,null,Rehburg-Loccum,"MdB,  Studienrätin",Nienburg II – Schaumburg,35.31102
117,SPD,null,Vöpel,Dirk,null,Oberhausen,Mitglied des Deutschen Bundestages,Oberhausen – Wesel III,38.809355
64,SPD,null,Wallstein,Maja Scarlett,null,Cottbus,Wissenschaftsmanagerin,Cottbus – Spree-Neiße,27.604599
65,SPD,null,Walter,Hannes Artur Gerhard,null,Massen-Niederlausitz,Betriebswirt,Elbe-Elster – Oberspreewald-Lausitz II,25.36121
276,CDU,null,Warken,Nina Ingrid,null,Tauberbischofsheim,"MdB,  Rechtsanwältin",Odenwald – Tauber,35.81297
184,SPD,null,Wegling,Melanie,null,Ginsheim-Gustavsburg,Managerin im strategischen Vertrieb,Groß-Gerau,33.453226
201,SPD,null,Weingarten,Joe,null,Alsenz,Mitglied des Deutschen Bundestages,Kreuznach,33.046047
250,CSU,null,Weisgerber,Anja,null,Schwebheim,"MdB,  Rechtsanwältin",Schweinfurt,40.883038
285,CDU,null,Weiss,Maria-Lena,null,Mühlheim an der Donau,Rechtsanwältin,Rottweil – Tuttlingen,31.477022
48,SPD,null,Westphal,Bernd Helmut,null,Giesen,Mitglied des Deutschen Bundestages,Hildesheim,38.65845
273,CDU,null,Whittaker,Kai Thorsten,null,Baden-Baden,"MdB,  Wirtschaftswissenschaftler (M.Sc.)",Rastatt,33.196393
290,CDU,null,Widmann-Mauz,Annette,null,Balingen,"MdB,  Staatsministerin",Tübingen,26.952665
104,CDU,null,Wiener,Klaus,null,Haan,Volkswirt,Mettmann I,29.972894
178,CDU,null,Willsch,Klaus-Peter,null,Hohenstein,Mitglied des Deutschen Bundestages,Rheingau-Taunus – Limburg,30.190611
97,CDU,null,Winkelmeier-Becker,Elisabeth,null,Siegburg,"MdB,  Richterin i. R.,  parl. Staatssekretärin",Rhein-Sieg-Kreis I,32.59361
243,CSU,null,Winkler,Tobias,null,Roßtal,Leiter des Verbindungsbüros des Europäischen Parlaments,Fürth,33.524511
256,CSU,null,Wittmann,Mechthilde,null,München,Juristin,Oberallgäu,29.736091
66,SPD,null,Wollmann,Herbert,null,Stendal,Arzt,Altmark,27.513478
240,CSU,null,Zeulner,Emmi,null,Lichtenfels,Mitglied des Deutschen Bundestages,Kulmbach,47.774511
71,AfD,null,Ziegler,Kay-Uwe,null,Bitterfeld-Wolfen,"Kaufmann,  Geschäftsführer",Anhalt,24.217178
150,CDU,null,Ziemiak,Paul,null,Iserlohn,"MdB,  Generalsekretär",Märkischer Kreis II,33.649445
57,SPD,null,Zierke,Stefan,null,Prenzlau,"MdB,  Tourismusfachwirt",Uckermark – Barnim I,29.614402
187,SPD,null,Zimmermann,Jens,null,Groß-Umstadt,Dipl.-Kaufmann,Odenwald,32.335275
272,CDU,null,Zippelius,Nicolas Benjamin,null,Weingarten (Baden),Politikwissenschaftler (B. A.),Karlsruhe-Land,30.423015
182,SPD,null,Zorn,Armand,null,Frankfurt am Main,Projektleiter,Frankfurt am Main I,28.991728
14,SPD,null,Zschau,Katrin,null,Rostock,Landesgeschäftsführerin,Rostock – Landkreis Rostock II,26.950494
258,GRÜNE,null,Özdemir,Cem,null,Stuttgart,"MdB,  Dipl.-Sozialpädagoge (FH)",Stuttgart I,39.949707
116,SPD,null,Özdemir,Mahmut,null,Duisburg,Mitglied des Deutschen Bundestages,Duisburg II,39.419889
22,SPD,null,Özoğuz,Saliha Aydan,null,Hamburg,"MdB,  Staatsministerin a. D.",Hamburg-Wandsbek,38.654721